match_id,home,away,fact_type,value,numeric_value,team,player,source_title,source_url,source_domain,confidence,extracted_at
537336,Canada,Qatar,market_consensus,"Canada vs Qatar Prediction, Best Bets, Picks & Lineups for World ... * [![Image 25: Canada icon](https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Ffa6c559f40eec39c15081965a05f",,,,"Canada vs Qatar Prediction, Best Bets, Picks & Lineups for World ...",https://www.fanduel.com/research/canada-vs-qatar-prediction-best-bets-picks-and-lineups-for-world-cup-2026,fanduel.com,0.35,2026-06-19T05:19:24.519049+00:00
537336,Canada,Qatar,lineup,"Canada vs Qatar Prediction, Best Bets, Picks & Lineups for World ... * [![Image 25: Canada icon](https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Ffa6c559f40eec39c15081965a05f",,Canada,,"Canada vs Qatar Prediction, Best Bets, Picks & Lineups for World ...",https://www.fanduel.com/research/canada-vs-qatar-prediction-best-bets-picks-and-lineups-for-world-cup-2026,fanduel.com,0.35,2026-06-19T05:19:24.520297+00:00
537336,Canada,Qatar,source_note,"Canada vs Qatar Prediction, Best Bets, Picks & Lineups for World ... * [![Image 25: Canada icon](https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Ffa6c559f40eec39c15081965a05f",,,,"Canada vs Qatar Prediction, Best Bets, Picks & Lineups for World ...",https://www.fanduel.com/research/canada-vs-qatar-prediction-best-bets-picks-and-lineups-for-world-cup-2026,fanduel.com,0.35,2026-06-19T05:19:24.521204+00:00
537336,Canada,Qatar,market_consensus,Canada vs Qatar Props & SGP! | World Cup Picks Today - YouTube Canada vs Qatar Props & SGP! | World Cup Picks Today WagerTalk TV: Sports Picks and Betting Tips 252000 subscribers 9 likes 132 views 17 Jun 2026 If you are looking for World Cu,,,,Canada vs Qatar Props & SGP! | World Cup Picks Today - YouTube,https://www.youtube.com/watch?v=5nbR7YCUK4M,youtube.com,0.35,2026-06-19T05:19:24.526817+00:00
537336,Canada,Qatar,tactical_note,Canada vs Qatar Props & SGP! | World Cup Picks Today - YouTube Canada vs Qatar Props & SGP! | World Cup Picks Today WagerTalk TV: Sports Picks and Betting Tips 252000 subscribers 9 likes 132 views 17 Jun 2026 If you are looking for World Cu,,Canada,,Canada vs Qatar Props & SGP! | World Cup Picks Today - YouTube,https://www.youtube.com/watch?v=5nbR7YCUK4M,youtube.com,0.35,2026-06-19T05:19:24.528680+00:00
537336,Canada,Qatar,source_note,Canada vs Qatar Props & SGP! | World Cup Picks Today - YouTube Canada vs Qatar Props & SGP! | World Cup Picks Today WagerTalk TV: Sports Picks and Betting Tips 252000 subscribers 9 likes 132 views 17 Jun 2026 If you are looking for World Cu,,,,Canada vs Qatar Props & SGP! | World Cup Picks Today - YouTube,https://www.youtube.com/watch?v=5nbR7YCUK4M,youtube.com,0.35,2026-06-19T05:19:24.529979+00:00
537336,Canada,Qatar,recent_form,"Canada vs Qatar World Cup 2026 Predictions and Best Bets | Juvefc.com # Canada vs Qatar Prediction: World Cup 2026 Preview & Best Bets. **Fixture:** Canada vs Qatar | **Date:** Thursday, 18 June 2026 | **Kick-off:** 23:00 BST | **Venue:** B",,Canada,,Canada vs Qatar World Cup 2026 Predictions and Best Bets | Juvefc.com,https://www.juvefc.com/canada-v-qatar-predictions,juvefc.com,0.35,2026-06-19T05:19:24.531540+00:00
537336,Canada,Qatar,source_note,"Canada vs Qatar World Cup 2026 Predictions and Best Bets | Juvefc.com # Canada vs Qatar Prediction: World Cup 2026 Preview & Best Bets. **Fixture:** Canada vs Qatar | **Date:** Thursday, 18 June 2026 | **Kick-off:** 23:00 BST | **Venue:** B",,,,Canada vs Qatar World Cup 2026 Predictions and Best Bets | Juvefc.com,https://www.juvefc.com/canada-v-qatar-predictions,juvefc.com,0.35,2026-06-19T05:19:24.532042+00:00
537336,Canada,Qatar,market_consensus,"Canada vs Qatar | H2H, Form, Odds & Match Preview - Coolbet Canada and Qatar meet at BC Place in Vancouver on June 18th, 2026, in a Group Stage fixture after both sides opened their campaigns with 1-1",,,,"Canada vs Qatar | H2H, Form, Odds & Match Preview - Coolbet",https://www.coolbet.com/ca/canada-vs-qatar-preview,coolbet.com,0.35,2026-06-19T05:19:24.532574+00:00
537336,Canada,Qatar,h2h,"Canada vs Qatar | H2H, Form, Odds & Match Preview - Coolbet Canada and Qatar meet at BC Place in Vancouver on June 18th, 2026, in a Group Stage fixture after both sides opened their campaigns with 1-1",,,,"Canada vs Qatar | H2H, Form, Odds & Match Preview - Coolbet",https://www.coolbet.com/ca/canada-vs-qatar-preview,coolbet.com,0.35,2026-06-19T05:19:24.532781+00:00
537336,Canada,Qatar,source_note,"Canada vs Qatar | H2H, Form, Odds & Match Preview - Coolbet Canada and Qatar meet at BC Place in Vancouver on June 18th, 2026, in a Group Stage fixture after both sides opened their campaigns with 1-1",,,,"Canada vs Qatar | H2H, Form, Odds & Match Preview - Coolbet",https://www.coolbet.com/ca/canada-vs-qatar-preview,coolbet.com,0.35,2026-06-19T05:19:24.532972+00:00
537336,Canada,Qatar,lineup,"Canada vs Qatar live score, H2H and lineups - Sofascore Canada is going head to head with Qatar starting on 18 Jun 2026 at 22:00 UTC at BC Place stadium, Vancouver city, Canada. The match is a part of the FIFA World",,Canada,,"Canada vs Qatar live score, H2H and lineups - Sofascore",https://www.sofascore.com/football/match/qatar-canada/cVbsRVb,sofascore.com,0.9,2026-06-19T05:19:24.533505+00:00
537336,Canada,Qatar,h2h,"Canada vs Qatar live score, H2H and lineups - Sofascore Canada is going head to head with Qatar starting on 18 Jun 2026 at 22:00 UTC at BC Place stadium, Vancouver city, Canada. The match is a part of the FIFA World",,,,"Canada vs Qatar live score, H2H and lineups - Sofascore",https://www.sofascore.com/football/match/qatar-canada/cVbsRVb,sofascore.com,0.9,2026-06-19T05:19:24.533676+00:00
537336,Canada,Qatar,market_consensus,"Canada VS Qatar: Live Scores, Lineups, H2H & Odds - 365Scores Canada will take on Qatar on Thursday, June 18, 2026 at BC Place (Vancouver) as part of Group Stage in the FIFA World Cup. Get ready for an exciting soccer",,,,"Canada VS Qatar: Live Scores, Lineups, H2H & Odds - 365Scores",https://www.365scores.com/football/match/fifa-world-cup-5930/canada-qatar-2388-5079-5930,365scores.com,0.35,2026-06-19T05:19:24.534145+00:00
537336,Canada,Qatar,lineup,"Canada VS Qatar: Live Scores, Lineups, H2H & Odds - 365Scores Canada will take on Qatar on Thursday, June 18, 2026 at BC Place (Vancouver) as part of Group Stage in the FIFA World Cup. Get ready for an exciting soccer",,Canada,,"Canada VS Qatar: Live Scores, Lineups, H2H & Odds - 365Scores",https://www.365scores.com/football/match/fifa-world-cup-5930/canada-qatar-2388-5079-5930,365scores.com,0.35,2026-06-19T05:19:24.534447+00:00
537336,Canada,Qatar,h2h,"Canada VS Qatar: Live Scores, Lineups, H2H & Odds - 365Scores Canada will take on Qatar on Thursday, June 18, 2026 at BC Place (Vancouver) as part of Group Stage in the FIFA World Cup. Get ready for an exciting soccer",,,,"Canada VS Qatar: Live Scores, Lineups, H2H & Odds - 365Scores",https://www.365scores.com/football/match/fifa-world-cup-5930/canada-qatar-2388-5079-5930,365scores.com,0.35,2026-06-19T05:19:24.534594+00:00
537336,Canada,Qatar,h2h,"Canada v Qatar 18/06/2026 | Football - Flashscore.com Follow Canada v Qatar 18/06/2026 match information, Canada latest results, news, highlights and Canada v Qatar H2H statistics! Flashscore football coverage",,,,Canada v Qatar 18/06/2026 | Football - Flashscore.com,https://www.flashscore.com/match/football/canada-x4toKORL/qatar-zqzHL77i,flashscore.com,0.9,2026-06-19T05:19:24.535580+00:00
537336,Canada,Qatar,tactical_note,"Canada v Qatar 18/06/2026 | Football - Flashscore.com Follow Canada v Qatar 18/06/2026 match information, Canada latest results, news, highlights and Canada v Qatar H2H statistics! Flashscore football coverage",,Canada,,Canada v Qatar 18/06/2026 | Football - Flashscore.com,https://www.flashscore.com/match/football/canada-x4toKORL/qatar-zqzHL77i,flashscore.com,0.9,2026-06-19T05:19:24.535746+00:00
537336,Canada,Qatar,injury,"Canada vs. Qatar injury, suspension list, predicted XIs Qatar/https%3A%2F%2Fsportsmole-media-prod.s3.gra.io.cloud.ovh.net%2F21%2F12%2Fqatlog.png). # Team News: Canada vs. Qatar injury, suspension list, predicted XIs | World Cup 2026. Qatar ",,Canada,,"Canada vs. Qatar injury, suspension list, predicted XIs",https://www.sportsmole.co.uk/football/canada/world-cup-2026/team-news/canada-vs-qatar-injury-suspension-list-predicted-xis_599326.html,sportsmole.co.uk,0.7,2026-06-19T05:19:24.536886+00:00
537336,Canada,Qatar,lineup,"Canada vs. Qatar injury, suspension list, predicted XIs Qatar/https%3A%2F%2Fsportsmole-media-prod.s3.gra.io.cloud.ovh.net%2F21%2F12%2Fqatlog.png). # Team News: Canada vs. Qatar injury, suspension list, predicted XIs | World Cup 2026. Qatar ",,Canada,,"Canada vs. Qatar injury, suspension list, predicted XIs",https://www.sportsmole.co.uk/football/canada/world-cup-2026/team-news/canada-vs-qatar-injury-suspension-list-predicted-xis_599326.html,sportsmole.co.uk,0.7,2026-06-19T05:19:24.537253+00:00
537336,Canada,Qatar,source_note,"Canada vs. Qatar injury, suspension list, predicted XIs Qatar/https%3A%2F%2Fsportsmole-media-prod.s3.gra.io.cloud.ovh.net%2F21%2F12%2Fqatlog.png). # Team News: Canada vs. Qatar injury, suspension list, predicted XIs | World Cup 2026. Qatar ",,,,"Canada vs. Qatar injury, suspension list, predicted XIs",https://www.sportsmole.co.uk/football/canada/world-cup-2026/team-news/canada-vs-qatar-injury-suspension-list-predicted-xis_599326.html,sportsmole.co.uk,0.7,2026-06-19T05:19:24.537801+00:00
537336,Canada,Qatar,lineup,"Canada vs. Qatar—World Cup: Preview, Predictions and Lineups [Skip to main content](https://www.si.com/soccer/canada-vs-qatar-world-cup-preview-predictions-lineups-6-18-26#main). * #### [WORLD CUP](https://www.si.com/soccer/world-cup). * ##",,Canada,,"Canada vs. Qatar—World Cup: Preview, Predictions and Lineups",https://www.si.com/soccer/canada-vs-qatar-world-cup-preview-predictions-lineups-6-18-26,si.com,0.35,2026-06-19T05:19:24.568187+00:00
537336,Canada,Qatar,source_note,"Canada vs. Qatar—World Cup: Preview, Predictions and Lineups [Skip to main content](https://www.si.com/soccer/canada-vs-qatar-world-cup-preview-predictions-lineups-6-18-26#main). * #### [WORLD CUP](https://www.si.com/soccer/world-cup). * ##",,,,"Canada vs. Qatar—World Cup: Preview, Predictions and Lineups",https://www.si.com/soccer/canada-vs-qatar-world-cup-preview-predictions-lineups-6-18-26,si.com,0.35,2026-06-19T05:19:24.541882+00:00
537336,Canada,Qatar,market_consensus,"Canada vs. Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place | Sporting News Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place. Qatar projected lineups, starting 11 for World Cup",,,,"Canada vs. Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place | Sporting News",https://www.sportingnews.com/us/soccer/news/canada-vs-qatar-lineup-starting-11-world-cup-2026/0fe356867a095ba3019b6901,sportingnews.com,0.35,2026-06-19T05:19:24.543006+00:00
537336,Canada,Qatar,lineup,"Canada vs. Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place | Sporting News Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place. Qatar projected lineups, starting 11 for World Cup",,Canada,,"Canada vs. Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place | Sporting News",https://www.sportingnews.com/us/soccer/news/canada-vs-qatar-lineup-starting-11-world-cup-2026/0fe356867a095ba3019b6901,sportingnews.com,0.35,2026-06-19T05:19:24.543574+00:00
537336,Canada,Qatar,source_note,"Canada vs. Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place | Sporting News Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place. Qatar projected lineups, starting 11 for World Cup",,,,"Canada vs. Qatar projected lineups, starting 11 for World Cup 2026 Group B game at BC Place | Sporting News",https://www.sportingnews.com/us/soccer/news/canada-vs-qatar-lineup-starting-11-world-cup-2026/0fe356867a095ba3019b6901,sportingnews.com,0.35,2026-06-19T05:19:24.543988+00:00
537336,Canada,Qatar,injury,"Canada vs Qatar – Predicted lineup and team news - Yahoo Sports # Canada vs Qatar – Predicted lineup and team news. **Canada face Asian champions Qatar at BC Place tonight, desperate to secure their first tournament victory.**. ## Canada te",,Canada,,Canada vs Qatar – Predicted lineup and team news - Yahoo Sports,https://sports.yahoo.com/articles/canada-vs-qatar-predicted-lineup-084000269.html,sports.yahoo.com,0.35,2026-06-19T05:19:24.545253+00:00
537336,Canada,Qatar,lineup,"Canada vs Qatar – Predicted lineup and team news - Yahoo Sports # Canada vs Qatar – Predicted lineup and team news. **Canada face Asian champions Qatar at BC Place tonight, desperate to secure their first tournament victory.**. ## Canada te",,Canada,,Canada vs Qatar – Predicted lineup and team news - Yahoo Sports,https://sports.yahoo.com/articles/canada-vs-qatar-predicted-lineup-084000269.html,sports.yahoo.com,0.35,2026-06-19T05:19:24.545770+00:00
537336,Canada,Qatar,market_consensus,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ... * [World Cup Lineups](https://www.rotowire.com/soccer/lineups.php?league=WOC). [Skip to main content](https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bo",,,,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ...",https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bosnia-and-herzegovina-qatar-and-switzerland-lineups-odds-predictions-and-tactics-111899,rotowire.com,0.35,2026-06-19T05:19:24.547778+00:00
537336,Canada,Qatar,lineup,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ... * [World Cup Lineups](https://www.rotowire.com/soccer/lineups.php?league=WOC). [Skip to main content](https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bo",,Canada,,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ...",https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bosnia-and-herzegovina-qatar-and-switzerland-lineups-odds-predictions-and-tactics-111899,rotowire.com,0.35,2026-06-19T05:19:24.548368+00:00
537336,Canada,Qatar,tactical_note,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ... * [World Cup Lineups](https://www.rotowire.com/soccer/lineups.php?league=WOC). [Skip to main content](https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bo",,Canada,,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ...",https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bosnia-and-herzegovina-qatar-and-switzerland-lineups-odds-predictions-and-tactics-111899,rotowire.com,0.35,2026-06-19T05:19:24.549017+00:00
537336,Canada,Qatar,source_note,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ... * [World Cup Lineups](https://www.rotowire.com/soccer/lineups.php?league=WOC). [Skip to main content](https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bo",,,,"2026 World Cup Group B Preview: Canada, Bosnia, Qatar ...",https://www.rotowire.com/soccer/article/2026-world-cup-group-b-preview-canada-bosnia-and-herzegovina-qatar-and-switzerland-lineups-odds-predictions-and-tactics-111899,rotowire.com,0.35,2026-06-19T05:19:24.549613+00:00
537336,Canada,Qatar,market_consensus,"Canada World Cup Odds: Squad, Path to the Final & Top Picks Canada's odds to win the 2026 World Cup are around +10000 at leading US sportsbooks, an implied probability of about 1%.",,,,"Canada World Cup Odds: Squad, Path to the Final & Top Picks",https://www.squawka.com/us/outright-markets/canada-world-cup-2026-odds,squawka.com,0.7,2026-06-19T05:19:24.550006+00:00
537336,Canada,Qatar,market_consensus,"FIFA World Cup 2026 Betting Odds | Futures, Spreads & Lines Canada currently sits at longer odds (+15000 on this board), reflecting a lower implied probability compared to top-tier teams.",,,,"FIFA World Cup 2026 Betting Odds | Futures, Spreads & Lines",https://www.sportsinteraction.com/en-ca/sports/soccer-4/betting/world-6/world-cup-2026-0:14,sportsinteraction.com,0.35,2026-06-19T05:19:24.550523+00:00
537336,Canada,Qatar,market_consensus,"Canada vs. Qatar Prediction, Odds, Best Prop Bet for World Cup ... Betting odds, pick and prediction for the Group B match between Canada and Qatar on Thursday night. No team in Group B at the 2026 World Cup has picked up a win, as two draw",,,,"Canada vs. Qatar Prediction, Odds, Best Prop Bet for World Cup ...",https://www.si.com/betting/canada-vs-qatar-prediction-odds-best-prop-bet-for-world-cup-group-stage,si.com,0.35,2026-06-19T05:19:24.551662+00:00
537336,Canada,Qatar,source_note,"Canada vs. Qatar Prediction, Odds, Best Prop Bet for World Cup ... Betting odds, pick and prediction for the Group B match between Canada and Qatar on Thursday night. No team in Group B at the 2026 World Cup has picked up a win, as two draw",,,,"Canada vs. Qatar Prediction, Odds, Best Prop Bet for World Cup ...",https://www.si.com/betting/canada-vs-qatar-prediction-odds-best-prop-bet-for-world-cup-group-stage,si.com,0.35,2026-06-19T05:19:24.552249+00:00
537336,Canada,Qatar,market_consensus,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.556030+00:00
537336,Canada,Qatar,lineup,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,Canada,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.556700+00:00
537336,Canada,Qatar,tactical_note,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,Canada,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.557218+00:00
537336,Canada,Qatar,source_note,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.554962+00:00
537336,Canada,Qatar,market_consensus,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! WagerTalk TV: Sports Picks and Betting Tips 251000 subscribers 4 likes 28 views 17 Jun 2026 If you are looki,,,,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today!,https://www.youtube.com/watch?v=UEKSz43nfQ0,youtube.com,0.35,2026-06-19T05:19:24.561697+00:00
537336,Canada,Qatar,source_note,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! WagerTalk TV: Sports Picks and Betting Tips 251000 subscribers 4 likes 28 views 17 Jun 2026 If you are looki,,,,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today!,https://www.youtube.com/watch?v=UEKSz43nfQ0,youtube.com,0.35,2026-06-19T05:19:24.563112+00:00
537336,Canada,Qatar,market_consensus,2026 FIFA MEN'S WORLD CUP Expected Goals (Xg) Leaders & Stats | 2 | Canada | 1 | 1 | 1.9 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 2 | 0 | 0 |. | 4 | Bosnia and Herzegovina | 1 | 1 | 1.2 | 0 | 1 | 1 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 3 | 0 | 0 |,,,,2026 FIFA MEN'S WORLD CUP Expected Goals (Xg) Leaders & Stats,https://www.foxsports.com/soccer/fifa-world-cup/team-stats?category=standard&sort=t_xg&season=2026&sortOrder=desc&groupId=12,foxsports.com,0.35,2026-06-19T05:19:24.564384+00:00
537348,United States,Australia,recent_form,"USA vs. Australia Prediction: 2026 FIFA World Cup ... Australia Prediction: 2026 FIFA World Cup Preview and Pick. Folarin Balogun, USA, World Cup. June 12, 2026; Inglewood, California, U.S.; Folarin Balogun of the U.S. scores their third go",,United States,,USA vs. Australia Prediction: 2026 FIFA World Cup ...,https://vsin.com/soccer/usa-vs-australia-prediction-2026-fifa-world-cup-preview-and-pick,vsin.com,0.35,2026-06-19T05:23:26.210246+00:00
537348,United States,Australia,source_note,"USA vs. Australia Prediction: 2026 FIFA World Cup ... Australia Prediction: 2026 FIFA World Cup Preview and Pick. Folarin Balogun, USA, World Cup. June 12, 2026; Inglewood, California, U.S.; Folarin Balogun of the U.S. scores their third go",,,,USA vs. Australia Prediction: 2026 FIFA World Cup ...,https://vsin.com/soccer/usa-vs-australia-prediction-2026-fifa-world-cup-preview-and-pick,vsin.com,0.35,2026-06-19T05:23:26.210768+00:00
537348,United States,Australia,market_consensus,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports # USA vs Australia World Cup Prediction. **We back a tight 1-0 USA win in a cagey second-round fixture**. The 2026 FIFA World Cup reaches a pivotal second round of group matc,,,,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports,https://www.topendsports.com/en-ie/sports-betting/football/world-cup/predictions/usa-vs-australia,topendsports.com,0.35,2026-06-19T05:23:26.211706+00:00
537348,United States,Australia,source_note,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports # USA vs Australia World Cup Prediction. **We back a tight 1-0 USA win in a cagey second-round fixture**. The 2026 FIFA World Cup reaches a pivotal second round of group matc,,,,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports,https://www.topendsports.com/en-ie/sports-betting/football/world-cup/predictions/usa-vs-australia,topendsports.com,0.35,2026-06-19T05:23:26.212471+00:00
537348,United States,Australia,market_consensus,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com # Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status. Paraguay at 2026 FIFA World Cup,,,,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com,https://www.cleveland.com/betting/2026/06/experts-release-latest-usa-australia-world-cup-prediction-with-uncertainty-on-pulisics-status.html,cleveland.com,0.35,2026-06-19T05:23:26.213701+00:00
537348,United States,Australia,source_note,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com # Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status. Paraguay at 2026 FIFA World Cup,,,,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com,https://www.cleveland.com/betting/2026/06/experts-release-latest-usa-australia-world-cup-prediction-with-uncertainty-on-pulisics-status.html,cleveland.com,0.35,2026-06-19T05:23:26.214448+00:00
537348,United States,Australia,weather_note,USA-Australia - FIFA World Cup 2026 Statistical Preview \* Values in brackets (x) are overall player statistics in World Cup Grp. D. * Star man Christian Pulisic has been training individually and will be assessed late on. | 1 | USA | 1 | 0,,,,USA-Australia - FIFA World Cup 2026 Statistical Preview,https://www.whoscored.com/matches/1953866/preview/international-fifa-world-cup-2026-usa-australia,whoscored.com,0.35,2026-06-19T05:23:26.252498+00:00
537348,United States,Australia,source_note,USA-Australia - FIFA World Cup 2026 Statistical Preview \* Values in brackets (x) are overall player statistics in World Cup Grp. D. * Star man Christian Pulisic has been training individually and will be assessed late on. | 1 | USA | 1 | 0,,,,USA-Australia - FIFA World Cup 2026 Statistical Preview,https://www.whoscored.com/matches/1953866/preview/international-fifa-world-cup-2026-usa-australia,whoscored.com,0.35,2026-06-19T05:23:26.215546+00:00
537348,United States,Australia,market_consensus,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.217700+00:00
537348,United States,Australia,key_player,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,United States,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.218807+00:00
537348,United States,Australia,tactical_note,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,United States,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.219846+00:00
537348,United States,Australia,source_note,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.220608+00:00
537348,United States,Australia,h2h,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221011+00:00
537348,United States,Australia,key_player,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,Australia,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221152+00:00
537348,United States,Australia,tactical_note,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,Australia,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221282+00:00
537348,United States,Australia,source_note,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221509+00:00
